h3,city,no_vehicle,buildings,lat,lon,node,snap_m,routable,nearest_id,nearest_m,second_id,second_m
892a30649d3ffff,Boston,90.54653038978556,231,42.26700029722305,-71.09785792012643,269077,64.90587959245491,True,DS89826,636.3344252155729,DS2289,2199.6622577881794
892a3066a43ffff,Boston,90.40721641948925,120,42.314932707798256,-71.09175194064447,267535,56.6205676879737,True,DS2788,789.9253779309254,DS100083,1099.807342953719
892a3064683ffff,Boston,90.262503094455,50,42.35499620893056,-71.13242676275564,351587,18.05876701699611,True,DS89830,262.94118996389716,DS90346,730.0616679391145
892a3066647ffff,Somerville,90.01797942560029,9,42.387487154960944,-71.08678914883033,334928,7.455809677397674,True,DS3350,578.6941376396369,DS90420,1088.599630737239
892a30759dbffff,Malden,89.97753657298632,10,42.41722667969415,-71.06716107005083,400995,36.62575875519168,True,DS90048,815.6526830389328,DS2338,1084.2310755299216
892a3064cafffff,Boston,89.01682164791502,163,42.28847894352885,-71.08796921759044,120811,14.761418550837508,True,DS89725,823.9141077010585,DS2289,831.0046622651369
892a30662cbffff,Somerville,88.68203425495352,117,42.37724259809331,-71.10228754244632,369436,3.5662801000202387,True,DS2251,380.9368926179955,DS1111,479.97140616402885
892a30648a7ffff,Boston,88.0933257182395,106,42.26956542394799,-71.09973397970367,272309,37.079278398094246,True,DS89826,844.4283925995597,DS2289,2279.977281071777
892a306462fffff,Brookline,87.87951775777786,18,42.3392426096804,-71.14169525981843,349819,43.588319899418025,True,DS100169,534.9594394598384,DS89804,558.2231037689278
892a306408bffff,Brookline,87.69646087595828,4,42.33675477952153,-71.12146532751699,343666,21.812053664698308,True,DS2760,136.82383902672086,DS3044,368.683953495975
892a3066c17ffff,Boston,87.69426497254281,123,42.33198652786445,-71.03047272435272,190461,2.6002764621921153,True,DS90196,952.0394945800778,DS2133,1790.505649579852
892a3066c8fffff,Boston,87.34542370973804,117,42.33350383144144,-71.02797788954572,190393,66.01756472827009,True,DS90196,975.840222929213,DS2133,1814.3063779289869
892a3064abbffff,Boston,87.16064365734938,21,42.27549677396853,-71.13465518104847,244296,21.68669150446952,True,DS89682,888.8813729568734,DS3335,1633.9975212023892
892a3064297ffff,Brookline,86.9410771297927,19,42.336567041348594,-71.1445885027774,338769,17.40029641584098,True,DS3391,613.7334126541798,DS100169,797.5530867892819
892a30675b7ffff,Somerville,86.86204137285183,5,42.38464324782021,-71.09378267774086,329597,28.279754062281125,True,DS90015,1127.6292241625208,DS90420,1218.202089768511
892a3076ec7ffff,Lynn,86.42405001554133,130,42.4686244089591,-70.9528260593348,68664,35.165832206211384,True,DS2686,712.1358685238514,DS3466,965.39793565301
892a30664a7ffff,Boston,86.13931668037623,130,42.382105675025166,-71.03543443426996,14226,28.600730969658866,True,DS1965,1003.8957173179139,DS3252,1088.3212085580658
892a3075b4fffff,Medford,86.1243774016692,221,42.40662655721637,-71.10748835633696,317669,76.5193520419838,True,DS3299,1256.1622616515679,DS1530,1665.4978025007235
892a339319bffff,Quincy,86.0,1,42.24509374618478,-71.0140463312674,38134,22.792004069263978,True,DS90190,863.6605385348988,DS2163,1762.78095789007
892a3392c07ffff,Weymouth,85.89669613323953,11,42.197857067738525,-70.92833350792579,98627,32.36539504640669,True,DS3524,1606.360857666795,DS3014,1638.9402804809467
892a30676b3ffff,Arlington,85.76410545961885,28,42.40599917488636,-71.14316923472914,293364,36.5060648653254,True,DS2822,414.72687105325366,DS2535,742.9475045446798
892a306585bffff,Newton,85.70904342856619,1,42.29768375094946,-71.20269057928951,182912,44.580958129226445,True,DS90339,2226.94090929723,DS2720,3210.2288929003944
892a339266fffff,Quincy,85.44748031828581,72,42.24867166163564,-70.98531393289257,39769,15.648543836489276,True,DS2951,608.5982361902294,DS3084,1213.8088910582087
892a30654b3ffff,Watertown,85.38124826867546,5,42.36832944923433,-71.17314787457022,315194,25.919195782294693,True,DS1570,1151.5606518020247,DS90038,1603.0349410134893
892a3074c07ffff,Revere,85.18920754873834,3,42.42371261098338,-70.98373779980874,37404,27.395075821288387,True,DS89919,2256.6137146743986,DS95032,3145.37371055716
892a3075b13ffff,Medford,85.0049768324579,2,42.40898549836847,-71.09291557681127,312166,6.372377495775792,True,DS2912,1437.9507269598505,DS90148,1997.9320421303323
892a3074907ffff,Winthrop,84.52286859657912,13,42.38437300440155,-70.98359010040934,36254,46.881409824613336,True,DS2729,1320.7902412418334,DS89660,1698.8692476044598
892a3064857ffff,Boston,84.4327036331539,103,42.27766761961096,-71.11882296277864,254897,82.41730499237497,True,DS2973,843.8492643432074,DS1716,1363.9602689369356
892a3064d4fffff,Boston,84.42550532373923,82,42.27544860821529,-71.09491239846628,272186,45.32665585697264,True,DS89826,721.0640294154504,DS2289,2060.7876520136706
892a3066623ffff,Somerville,84.41212433253105,1,42.379407813037886,-71.07932992735041,381617,47.39688589696378,True,DS2493,1207.0362301608563,DS90015,1541.5740600115305
892a30649dbffff,Boston,84.0183385784334,177,42.2668763751748,-71.10198621374713,272344,44.032897829735695,True,DS89826,1304.8878787724793,DS1716,2090.9192972202227
892a3390033ffff,Braintree,84.0,2,42.19427082916668,-71.01934918613935,402196,18.502812717565494,True,DS90182,2043.3616955066766,DS89991,3313.8700511390557
892a306738bffff,Watertown,83.96381768292524,19,42.37386299579818,-71.15239469369851,319543,13.405550590176128,True,DS2481,456.66046871816303,DS90038,524.7332090409943
892a3067427ffff,Somerville,83.481797371492,40,42.39594314806249,-71.12057691315067,282260,15.521768054100571,True,DS3560,222.7926337958498,DS24854,966.8892143715218
892a339343bffff,Quincy,83.40969405176756,2,42.26944738241902,-71.02168197716438,16438,22.899796064644494,True,DS1534,607.5368646833075,DS2669,1076.049902864709
892a3393437ffff,Quincy,83.30593152286013,32,42.26762281391083,-71.01458535649697,38636,53.49600934696919,True,DS1534,544.1779109142751,DS2669,1625.3473425563602
892a306754bffff,Cambridge,83.10061166067725,109,42.39062797994226,-71.12559104400853,281998,42.47144525925962,True,DS24854,833.3246676774016,DS3560,907.4001063887937
892a30675d3ffff,Somerville,83.03110223574078,12,42.39876543717943,-71.10900030498782,322106,9.562006851737037,True,DS3299,532.2527117181354,DS90420,1365.2143485838064
892a3066867ffff,Boston,82.800786431412,10,42.30496601105152,-71.05777157523569,179811,21.500773099783544,True,DS3425,217.79873743657873,DS100187,929.3074937871928
892a3393553ffff,Quincy,82.15994452739966,12,42.26137893232119,-71.01585421885962,38464,10.361738737605451,True,DS1534,976.3455214343862,DS2669,1670.0592140631018
892a306666bffff,Somerville,82.11518497211921,17,42.38231471899113,-71.0933386379641,329374,42.12862236818816,True,DS90015,793.0626455192593,DS2251,1349.0512210162956
892a30648cfffff,Boston,81.93850188599932,127,42.28031291306603,-71.11730267490273,261931,15.398518065227083,True,DS2973,795.8311801595979,DS90243,1669.9798977885416
892a3064d5bffff,Boston,81.60061962945367,169,42.28034196074662,-71.09518839382058,268290,55.0426605835567,True,DS2289,1347.4337284004332,DS89826,1665.9667243905556
892a339a483ffff,Boston,81.53229581202825,114,42.26159134528186,-71.15105818045116,225423,64.55292627447113,True,DS89682,2112.4515362127204,DS2770,2245.6444762370534
892a3066b5bffff,Boston,81.1599299418843,166,42.29916164690946,-71.07910647788853,125398,72.4531671493963,True,DS90274,1073.6208238448937,DS89725,1343.5894584367454
892a3066a13ffff,Boston,81.1395719739388,123,42.31529248555611,-71.07881360478576,125932,18.788099114793447,True,DS89942,238.07843254069303,DS3011,908.0479672354365
892a3066b33ffff,Boston,81.06567235636109,233,42.28847217462646,-71.06166742491149,168690,72.38220800945051,True,DS89962,453.79476114684434,DS100187,1144.6393094872358
892a30641c7ffff,Boston,80.86773619502509,9,42.31793070558681,-71.11184233745313,257380,51.353602659569034,True,DS2711,304.49746391254484,DS1966,844.2675335737276
892a30644b3ffff,Boston,80.44466322495722,30,42.350132462305005,-71.0979928119559,384195,11.670839971754416,True,DS89999,855.042989121775,DS1974,1514.0667080831572
892a3066e97ffff,Boston,80.44351383694281,57,42.33582994894992,-71.0511990145339,185567,22.400271061247338,True,DS100087,449.3302948806814,DS2133,473.8298810282214
892a3067093ffff,Cambridge,80.42448519132199,42,42.3961193833081,-71.13019782164835,283129,5.2033042008637915,True,DS3560,812.0730389565763,DS2535,1010.8547269413102
892a3066e67ffff,Boston,80.38576429689496,116,42.32308039406218,-71.07170561255063,166932,46.37859989036092,True,DS90020,834.9818082793757,DS3430,974.7344878600716
892a3075bdbffff,Medford,80.2358768229627,27,42.417489554132665,-71.09890308439861,312598,28.085423504886958,True,DS1530,1321.558701422856,DS90148,1340.8089825564484
892a306664bffff,Somerville,80.01451587598987,51,42.39058934862707,-71.09436249462203,333800,11.868543213855359,True,DS90420,466.41633445974185,DS3350,1038.4464328364052
892a306686bffff,Boston,79.96968623392888,65,42.30670786641842,-71.0633685710525,163149,37.3550983761661,True,DS100084,456.24455095828364,DS90380,569.1713787034616
892a33935afffff,Quincy,79.93654522359863,60,42.25069895675343,-70.99677782215339,40289,24.399762493377477,True,DS3084,462.0372625770094,DS2951,1058.2392036881795
892a3064163ffff,Boston,79.7986760518385,29,42.30761436541189,-71.11918141169906,256123,26.96345905033962,True,DS1966,842.0007741328731,DS2711,1740.0058998062614
892a3066627ffff,Boston,79.7506792093474,3,42.37789420024885,-71.07427887533271,387561,73.28052236334884,True,DS2493,861.5684765777028,DS1529,1406.3008354709186
892a306e597ffff,Waltham,79.61213815001223,4,42.37352437142645,-71.23580598098381,296955,18.241440356897773,True,DS90089,539.7210404907686,DS2821,934.5835400377334
892a30670bbffff,Cambridge,79.53485638592326,5,42.38848110855025,-71.13125837159183,277113,55.82631894238363,True,DS24854,1306.2446562851717,DS3560,1390.7051857053114
892a3066b13ffff,Boston,79.00593243142842,59,42.29609168619422,-71.06347601081276,168556,59.05963767694865,True,DS100187,370.29677194360715,DS89962,697.8961048338015
892a302b24fffff,Winthrop,79.0,1,42.38818060351287,-70.96899879283691,35905,49.44705869629562,True,DS2729,2478.0367599449846,DS89660,3163.892567117827
892a33922d3ffff,Quincy,78.60020055903566,30,42.2485644533398,-70.98882841707426,39954,49.96484275632103,True,DS2951,571.6274754397995,DS3084,1002.0051198937442
892a306639bffff,Boston,78.40007749915002,10,42.35803070869888,-71.07197575140418,150216,57.84475219553947,True,DS90371,223.75791802551916,DS2294,292.6833914258328
892a3076c4bffff,Lynn,78.29679216589815,131,42.46637823520364,-70.93760434332731,66979,35.01488122366997,True,DS2236,559.8192639491024,DS90390,678.5349890209249
892a3066eabffff,Boston,78.10086278583475,26,42.32852025045171,-71.056969670549,185003,7.569850026411413,True,DS100146,280.6514973895884,DS3430,1000.793558544106
892a306648fffff,Chelsea,77.98598881860845,82,42.38994324195439,-71.04139440948495,13494,17.9138443241584,True,DS3580,600.7330716699283,DS89744,807.9564492121151
892a3392663ffff,Quincy,77.82357066285182,99,42.25046692081607,-70.98396080255935,39703,55.939891954969916,True,DS2951,500.6528294546859,DS3084,1116.649091172083
892a30662c7ffff,Cambridge,77.77563729049683,6,42.37322709152071,-71.09556537243475,373916,22.280109119559455,True,DS1111,543.9136894941723,DS2251,745.3423969570648
892a30758c7ffff,Malden,77.75115983374566,58,42.43088157843047,-71.07864164062318,401761,37.39941929764221,True,DS2205,1295.4369299794,DS90316,1406.2114469257256
892a306750bffff,Somerville,77.64762017223413,19,42.38754910162499,-71.11579194211129,323531,33.24522840640822,True,DS24854,471.153385175905,DS90194,1042.6140090156373
892a3066bcfffff,Boston,76.75273092743403,76,42.2993179563511,-71.07110304568292,167172,47.439890826057294,True,DS90274,564.0418257509054,DS90380,1018.413739480605
892a306510bffff,Newton,76.61267455810459,7,42.33126740397322,-71.19257707365922,336135,14.824320232113445,True,DS90289,374.9482422158501,DS2146,406.88232536490784
892a3066673ffff,Somerville,76.51887558706458,75,42.38558779354213,-71.08503427877109,334738,32.52687977553196,True,DS3350,941.8344215972206,DS2493,1234.004791013673
892a3067403ffff,Somerville,76.44897630746958,3,42.407096963717926,-71.12610545794082,287697,62.77146719827382,True,DS100488,679.6706153773019,DS3560,1399.681156329019
892a3066bc7ffff,Boston,76.2293140353284,13,42.30015010668805,-71.06655181226321,167289,25.003976373265015,True,DS100187,625.2165906429802,DS90380,735.4167329666478
892a306412fffff,Boston,76.19618679778455,6,42.30084349421335,-71.11249270966158,261185,18.14340913605687,True,DS1966,1418.8882034358994,DS2973,1946.5719535861574
892a3064173ffff,Boston,76.1784773596215,24,42.30981033286866,-71.11782134980159,256892,88.9464947497725,True,DS1966,463.827330083527,DS2711,1293.825077557393
892a3075917ffff,Everett,76.13611079099996,26,42.40762058644824,-71.05814818300058,389977,15.226333691835789,True,DS90161,485.07866779513984,DS2539,1535.1233585364218
892a339358bffff,Quincy,76.10177961344951,17,42.26086187126936,-71.00205446844868,38907,15.027931535796737,True,DS3084,1338.1481548557406,DS1534,1702.7948280149008
892a306469bffff,Boston,76.07004459571259,94,42.35834803879733,-71.13505641300458,351651,12.293365035746941,True,DS3218,575.2857045533751,DS89830,823.3187863225319
892a30640a3ffff,Brookline,76.01366764113004,1,42.32965558702446,-71.1157270733212,387123,45.994752376306124,True,DS2760,1165.0479487460286,DS3044,1192.271116444874
892a3066a27ffff,Boston,75.69857942404305,108,42.301689201542025,-71.07679938294021,125434,18.833830725749134,True,DS90274,872.5699987827841,DS3011,1087.4621439175455
892a306563bffff,Newton,75.58990900505891,6,42.36365505073419,-71.21779260297997,304401,29.30705820685508,True,DS2849,1774.2436966898517,DS90349,1908.9160948655847
892a3066573ffff,Boston,75.26228163035053,8,42.367175580972486,-71.03951323096564,209221,13.668330120276572,True,DS90332,401.7009404129808,DS3252,976.6551383045563
892a3062b33ffff,Arlington,75.19109816721105,3,42.41998932854432,-71.16722458364539,254883,42.08726625551276,True,DS89739,749.9442607193964,DS2798,1884.0452777593296
892a306555bffff,Newton,75.01410011941637,4,42.35463875240789,-71.1862597494417,308591,12.107698049575083,True,DS89742,453.6230430309493,DS1537,1360.3323697084463
892a3074a03ffff,Chelsea,74.93426085800114,2,42.40683820593536,-71.03192738725993,11493,13.585617840385092,True,DS3586,1198.3912720265225,DS2701,1632.7759890528407
892a306758fffff,Somerville,74.81230556246176,68,42.39055398102303,-71.10386005420493,321718,14.270792608545227,True,DS3299,1067.2096195595052,DS90194,1084.011447806171
892a30644c7ffff,Cambridge,74.54887918519364,94,42.35629233609698,-71.11081326739532,362845,25.634533053572547,True,DS90185,886.9532940997723,DS3060,1319.0627574570105
892a306e9b3ffff,Needham,74.5020917006884,1,42.29243897870946,-71.23857359208203,171696,66.92572011130137,True,DS2720,573.9851174482088,DS1375,1642.1151393302393
892a30748dbffff,Revere,74.26735954954334,187,42.41749416841981,-71.00558779475524,37860,27.153519939916244,True,DS95032,943.4456987874422,DS16477,1010.0815117425442
892a306730bffff,Watertown,74.18915294210463,59,42.36923791821255,-71.16063309605869,318891,36.18475324641742,True,DS90038,406.78944700440627,DS90016,1169.2414918947266
892a3064017ffff,Brookline,74.15175872075325,26,42.33131413966113,-71.12185364639113,343303,44.64614198624551,True,DS3044,574.6514554593138,DS2760,751.3502309841192
892a3392297ffff,Quincy,74.07147629478233,21,42.243327997820685,-70.97834858737379,46759,27.87540102403225,True,DS2805,1042.2045362306062,DS2800,1389.8241627239554
892a3064b0fffff,Boston,74.0,6,42.25371042866469,-71.13158406203415,244182,19.001080710310173,True,DS3239,1283.7219575048807,DS89797,2031.4518729815481
892a3074aabffff,Chelsea,74.0,3,42.4043618374526,-71.02730291673518,19260,12.283590530565442,True,DS3586,595.486366334723,DS2701,1006.3977411098523
892a3066ed3ffff,Boston,73.96426117515962,16,42.34309318901779,-71.06577401198035,161759,30.98680930918561,True,DS90269,404.9986458336033,DS100118,721.1090617533629
892a30648afffff,Boston,73.72978822423825,224,42.26957336104592,-71.10411940147063,272485,21.35798943689545,True,DS89826,1260.7168882827664,DS1716,1830.1010445935897
892a3076c43ffff,Lynn,73.66136611794765,182,42.4658806235174,-70.93366069820445,66967,20.146563154749046,True,DS2236,917.0161808878299,DS90390,1035.7319059596525
892a3074833ffff,Revere,73.6034926853865,74,42.40212830333646,-70.99729342837077,29517,41.402769148400665,True,DS89834,726.4631371104525,DS90024,781.8591168569302
892a3064187ffff,Boston,73.46384758767397,141,42.315498629658805,-71.10052094214203,266377,54.45251827665761,True,DS2788,619.8217200387754,DS100083,766.9012664460727
